cia-rdp85-01097r000400030006-1,2,INTERNATIONAL ECONOMIC & ENERGY WEEKLY,1984-12-07,41,,Soviet Union (6); Politburo (1); ,Afghanistan (3); ,Pakistan (1); Iran (12); Saudi Arabia (6); Morocco (2); Shi'a (1); Kuwait (8); Iraq (15); Philippines (3); ,https://www.cia.gov/library/readingroom/document/cia-rdp85-01097r000400030006-1
cia-rdp87m01152r000400520010-5,1,ATTACHED IS THE SANITIZED VERSION OF THE JEC TRANSCRIPT FOR 21 NOVEMBER 1984 ON CHINA,1985-08-26,30,Mao Zedong (2); Robert Gates (11); ,Defense Intelligence Agency (1); Soviet Union (6); ,Afghanistan (1); ,Mongolia (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp87m01152r000400520010-5
cia-rdp90-00552r000505110023-6,2,FULL TEXT OF INTERVEW WITH PAUL HENZEY,1984-07-20,52,Mao Zedong (1); Yuri Andropov (4); Jimmy Carter (2); Zbigniew Brzezinski (3); Ronald Reagan (2); William J. Casey (3); Charlie Wilson (2); William Casey (3); ,United Nations (3); Soviet Union (33); KGB (26); ,Afghanistan (3); ,Pakistan (1); Iran (5); Tunisia (1); Czechoslovakia (1); Palestine (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90-00552r000505110023-6
cia-rdp90-00965r000807540050-6,6,CASEY'S 'ACTIVE' COUNTERTERRORISM,1987-09-27,29,Muhammad Zia-ul-Haq (1); Robert Gates (5); Stansfield Turner (4); Ronald Reagan (64); William J. Casey (239); Charlie Wilson (2); George H. W. Bush (1); Howard Hart (10); William Casey (239); ,Central Intelligence Agency (3); State Department (3); Federal Bureau of Investigation (2); Soviet Union (3); Hezbollah (2); KGB (5); United States Department of Defense (1); Politburo (2); ,Afghanistan (2); ,Iran (18); Saudi Arabia (1); Shi'a (1); Egypt (3); Palestine (1); Chad (4); Philippines (1); South Yemen (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90-00965r000807540050-6
cia-rdp94-01353r002501900010-1,6,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 9 JAN 85,1985-01-09,18,,North Atlantic Treaty Organisation (1); People's Democratic Party of Afghanistan (2); Defense Intelligence Agency (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501900010-1
cia-rdp94-01353r002401810014-8,3,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 9 SEP 84,1984-09-09,22,,North Atlantic Treaty Organisation (2); Defense Intelligence Agency (4); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401810014-8
cia-rdp94-01353r002401800014-9,9,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 26 AUG 84,1984-08-26,19,,North Atlantic Treaty Organisation (5); Defense Intelligence Agency (5); KGB (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401800014-9
cia-rdp94-01353r002401800010-3,5,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 22 AUG 84,1984-08-22,23,,North Atlantic Treaty Organisation (3); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401800010-3
cia-rdp94-01353r002401810005-8,5,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 31 AUG 84,1984-08-31,21,,Inter-Services Intelligence (1); North Atlantic Treaty Organisation (2); Defense Intelligence Agency (9); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401810005-8
cia-rdp94-01353r002401810010-2,5,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 5 SEP 84,1984-09-05,23,,North Atlantic Treaty Organisation (3); Defense Intelligence Agency (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401810010-2
cia-rdp94-01353r002401790002-4,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 31 JUL 84,1984-07-31,22,,Defense Intelligence Agency (4); KGB (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401790002-4
cia-rdp94-01353r002401790006-0,6,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 4 AUG 84,1984-08-04,23,,North Atlantic Treaty Organisation (4); Defense Intelligence Agency (5); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401790006-0
cia-rdp94-01353r002301710013-1,7,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 21 APR 84,1984-04-21,20,,North Atlantic Treaty Organisation (4); Defense Intelligence Agency (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002301710013-1
cia-rdp94-01353r002301710010-4,5,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 18 APR 84,1984-04-18,25,,North Atlantic Treaty Organisation (4); Defense Intelligence Agency (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002301710010-4
cia-rdp94-01353r002301700001-5,1,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 26 MAR 84,1984-03-26,21,,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002301700001-5
cia-rdp94-01353r002201660001-1,4,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 30 JAN 84,1984-01-30,24,,North Atlantic Treaty Organisation (3); Defense Intelligence Agency (1); Federal Bureau of Investigation (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201660001-1
cia-rdp94-01353r002201610014-2,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 4 DEC 83,1983-12-04,24,,Defense Intelligence Agency (1); ,,rockets (3); Small Arms (3); ,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201610014-2
cia-rdp94-01353r002201610013-3,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 3 DEC 83,1983-12-03,20,,United States Senate (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201610013-3
cia-rdp94-01353r002201600010-7,1,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 16 NOV 83,1983-11-16,25,,,,Loya Jirga (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201600010-7
cia-rdp88b00443r000301290007-3,0,THE DIRECTOR:  RUNNING THE C.I.A.,1985-01-20,11,Michael Johns (2); Jimmy Carter (9); Zbigniew Brzezinski (1); Robert Gates (2); Stansfield Turner (11); William J. Casey (11); George H. W. Bush (5); William Casey (11); ,State Department (2); ,,Iran (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp88b00443r000301290007-3
cia-rdp86t00586r000500560002-3,0,HUNGER:  A GLOBAL SURVEY,1985-11-07,48,,Defense Intelligence Agency (5); Federal Bureau of Investigation (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp86t00586r000500560002-3
cia-rdp87m00539r000700950023-3,7,SOME HIGHLIGHTS FROM THE AIRLIE HOUSE DISCUSSION ON DISINFORMATION,1985-08-12,123,Leonid Brezhnev (7); Yuri Andropov (1); Konstantin Chernenko (3); Dmitriy Ustinov (2); Andrei Gromyko (1); Robert Gates (1); Ronald Reagan (1); William J. Casey (12); William Casey (12); ,North Atlantic Treaty Organisation (15); Central Intelligence Agency (3); State Department (8); Defense Intelligence Agency (1); Soviet Union (28); Warsaw Pact (7); United States Department of Defense (2); Politburo (8); ,Afghanistan (2); Registan (3); ,Vietnam War (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp87m00539r000700950023-3
cia-rdp84t01083r000100010005-3,2,USSR MONTHLY REVIEW,1983-01-01,38,Mikhail Gorbachev (4); Leonid Brezhnev (96); Yuri Andropov (183); Konstantin Chernenko (43); Dmitriy Ustinov (19); Andrei Gromyko (13); George H. W. Bush (1); ,North Atlantic Treaty Organisation (1); Soviet Union (2); Warsaw Pact (3); KGB (37); Politburo (73); MVD (2); ,Afghanistan (3); ,Czechoslovakia (1); Mongolia (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp84t01083r000100010005-3
cia-rdp88-01070r000201370005-2,6,DISINFORMATION,1984-08-28,18,Hafizullah Amin (2); Ronald Reagan (2); ,North Atlantic Treaty Organisation (2); State Department (4); Soviet Union (5); ,Afghanistan (1); ,Palestine (1); Philippines (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp88-01070r000201370005-2
cia-rdp94-01353r002501850014-3,5,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 4 NOV 84,1984-11-04,20,,North Atlantic Treaty Organisation (3); Defense Intelligence Agency (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501850014-3
cia-rdp94-01353r002501850010-7,3,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 31 OCT 84,1984-10-31,22,,North Atlantic Treaty Organisation (1); People's Democratic Party of Afghanistan (1); Defense Intelligence Agency (4); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501850010-7
cia-rdp94-01353r002501840008-1,3,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 15 OCT 84,1984-10-15,23,,North Atlantic Treaty Organisation (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501840008-1
cia-rdp94-01353r002401820012-9,3,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 21 SEP 84,1984-09-21,24,,North Atlantic Treaty Organisation (2); Defense Intelligence Agency (5); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401820012-9
cia-rdp94-01353r002401770009-9,4,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 10 JUL 84,1984-07-10,24,,North Atlantic Treaty Organisation (3); Defense Intelligence Agency (5); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401770009-9
cia-rdp94-01353r002401770004-4,8,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 5 JUL 84,1984-07-05,25,,Inter-Services Intelligence (1); North Atlantic Treaty Organisation (4); Defense Intelligence Agency (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401770004-4
cia-rdp94-01353r002401760013-5,3,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 30 JUN 84,1984-06-30,22,,Inter-Services Intelligence (1); North Atlantic Treaty Organisation (1); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401760013-5
cia-rdp94-01353r002401760007-2,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 24 JUN 84,1984-06-24,20,,Defense Intelligence Agency (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401760007-2
cia-rdp94-01353r002401760002-7,3,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 19 JUN 84,1984-06-19,29,,North Atlantic Treaty Organisation (3); Defense Intelligence Agency (7); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401760002-7
cia-rdp94-01353r002401760001-8,2,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 18 JUN 84,1984-06-18,24,,North Atlantic Treaty Organisation (2); Defense Intelligence Agency (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401760001-8
cia-rdp94-01353r002301750011-9,1,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 14 JUN 84,1984-06-14,23,,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002301750011-9
cia-rdp94-01353r002301680002-7,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 28 FEB 84,1984-02-28,21,,Defense Intelligence Agency (4); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002301680002-7
cia-rdp94-01353r002201620001-5,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 5 DEC 83,1983-12-05,19,,,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201620001-5
cia-rdp86s00588r000100050004-0,1,WEST EUROPEAN INTERESTS IN THE MIDDLE EAST:  IMPLICATIONS FOR US PEACE INITIATIVES,1985-01-31,44,,North Atlantic Treaty Organisation (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp86s00588r000100050004-0
cia-rdp85t00283r000600020004-6,20,CHINESE MILITARY AND ECONOMIC PROGRAMS IN THE THIRD WORLD:  GROWING COMMERCIAL EMPHASIS,1984-05-01,25,Mao Zedong (2); ,United Nations (1); Soviet Union (1); ,Afghanistan (1); ,Pakistan (13); Iran (9); Morocco (5); Tunisia (5); Kuwait (4); Egypt (12); helicopters (3); tanks (15); Artillery (2); Iraq (21); rockets (1); Small Arms (1); Algeria (6); Chad (3); Somalia (8); Philippines (1); Burma (4); South Yemen (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp85t00283r000600020004-6
cia-rdp85t00283r000100150003-8,0,OPEC:  FINANCIAL STRAINS AND THEIR IMPLICATIONS,1983-09-26,35,,Defense Intelligence Agency (4); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp85t00283r000100150003-8
cia-rdp85t00283r000400070004-3,1,EAST BLOC INVOLVEMENT IN THE INTERNATIONAL GRAY ARMS MARKET,1984-01-27,39,,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (14); Federal Bureau of Investigation (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp85t00283r000400070004-3
cia-rdp89b00423r000100060019-9,1,SOVIET VULNERABILITIES STUDY,1984-06-14,30,Leonid Brezhnev (6); Yuri Andropov (4); Konstantin Chernenko (5); Dmitriy Ustinov (1); ,Soviet Union (6); Politburo (2); ,Afghanistan (1); ,Uzbekistan (1); Sufi (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp89b00423r000100060019-9
cia-rdp86t00586r000300360003-6,0,3RD WORLD ECONOMIC PROSPECTS TO 1990:  IMPLICATIONS FOR US,1985-05-16,42,,Defense Intelligence Agency (11); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp86t00586r000300360003-6
cia-rdp86t00586r000200220002-3,0,SMALLER LDC DEBTORS:  ECONOMIC SITUATION AND US INTERESTS,1985-03-20,39,,Defense Intelligence Agency (4); Federal Bureau of Investigation (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp86t00586r000200220002-3
cia-rdp86t00586r000200190006-3,0,TRACKING THE THIRD WORLD ARMORED VEHICLE MARKET,1985-03-12,44,,Defense Intelligence Agency (6); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp86t00586r000200190006-3
cia-rdp85t00313r000200100007-4,1,SOVIET NAVAL ACTIVITY OUTSIDE HOME WATERS DURING 1983,1984-08-01,24,,Soviet Union (1); ,Afghanistan (1); ,Saudi Arabia (1); Tunisia (1); Egypt (1); South Yemen (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp85t00313r000200100007-4
cia-rdp94-01353r002401770005-3,1,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 6 JUL 84,1984-07-06,23,,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401770005-3
cia-rdp83t00574r000102830001-2,2,MONTHLY INDEX PHOTOGRAPHIC EXPLOITATION PRODUCTS OCTOBER 1982,1982-11-01,181,,Inter-Services Intelligence (9); Central Intelligence Agency (1); Defense Intelligence Agency (592); ,,Artillery (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp83t00574r000102830001-2
cia-rdp87-00462r000100100011-3,1,I AM ENCLOSING A NUMBER OF DOCUMENTS WHICH WERE PRESENTED IN TESTIMONY AT THE CONFERENCE ON INTERNATIONAL TERRORISM IN WASHINGTON LAST YEAR,1985-03-05,39,,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp87-00462r000100100011-3
cia-rdp85t00313r000300110007-2,2,THE SOVIET HELICOPTER INDUSTRY:  DEVELOPMENT AND PROSPECTS,1984-12-01,23,,North Atlantic Treaty Organisation (1); Soviet Union (1); Warsaw Pact (3); KGB (1); ,Afghanistan (1); ,helicopters (56); rockets (2); Small Arms (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp85t00313r000300110007-2
cia-rdp85t00313r000200110007-3,1,SOVIET EFFORTS TO MODERNIZE STEEL PRODUCTION:  DEPENDENCE ON WESTERN EQUIPMENT,1984-08-01,21,,Soviet Union (4); ,Afghanistan (1); ,tanks (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp85t00313r000200110007-3
cia-rdp85t00283r000500060007-0,2,THE SOVIET MILITARY ADVISORY AND TRAINING PROGRAM FOR THE THIRD WORLD,1984-04-18,38,,North Atlantic Treaty Organisation (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp85t00283r000500060007-0
cia-rdp84-00894r000200320006-8,1,CONSUMER ADDRESSES FOR SERIAL PUBLICATIONS,1983-04-12,44,,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp84-00894r000200320006-8
cia-rdp87t00495r000100080005-7,0,THE OUTLOOK FOR SUDDEN POLITICAL CHANGE IN KEY DEVELOPING COUNTRIES,1985-02-11,30,,Defense Intelligence Agency (11); Federal Bureau of Investigation (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp87t00495r000100080005-7
cia-rdp87t01127r000600560004-7,0,ECONOMIC SANCTIONS:  A  HISTORICAL ANALYSIS,1986-05-13,44,,Defense Intelligence Agency (10); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp87t01127r000600560004-7
cia-rdp83s00854r000200120002-0,6,INDIA S NUCLEAR PROCUREMENT STRATEGY:  IMPLICATIONS FOR THE UNITED STATES,1982-12-01,25,Alexei Kosygin (1); ,United Nations (2); Soviet Union (12); ,Afghanistan (1); ,Pakistan (3); Iran (1); Egypt (1); Iraq (1); Czechoslovakia (1); Algeria (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp83s00854r000200120002-0
cia-rdp90t00008r000400340001-5,2,"COMMUNIST ECONOMIC AID TO NON-COMMUNIST LDCS, 1987",1988-06-01,273,,Inter-Services Intelligence (1); Defense Intelligence Agency (22); Warsaw Pact (1); ,Afghanistan (5); ,Pakistan (8); Iran (5); Morocco (5); Tunisia (7); Kuwait (2); Egypt (6); Iraq (8); Czechoslovakia (1); Algeria (4); Chad (4); Somalia (3); Philippines (4); Burma (7); South Yemen (6); ,https://www.cia.gov/library/readingroom/document/cia-rdp90t00008r000400340001-5
cia-rdp94-01353r001901400007-7,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 6 FEB 83,1983-02-06,23,,,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r001901400007-7
cia-rdp94-01353r001901380010-6,10,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 12 JAN 83,1983-01-12,22,,North Atlantic Treaty Organisation (5); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r001901380010-6
cia-rdp94-01353r001901370013-4,4,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 1 JAN 83,1983-01-01,18,,North Atlantic Treaty Organisation (2); Defense Intelligence Agency (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r001901370013-4
cia-rdp94-01353r001901360006-3,4,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 11 DEC 82,1982-12-11,21,,North Atlantic Treaty Organisation (2); Defense Intelligence Agency (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r001901360006-3
cia-rdp84b01072r000200170028-0,1,DOMINICAN REPUBLIC:  ELECTION PROSPECTS,1982-05-11,21,Ronald Reagan (1); ,,Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp84b01072r000200170028-0
cia-rdp83s00854r000100200002-2,1,INDIA: DIM PROSPECTS FOR THE COMMUNISTS,1982-09-01,19,Mao Zedong (3); ,Soviet Union (7); Politburo (1); ,Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp83s00854r000100200002-2
cia-rdp83-00857r000100160002-3,22,SPAIN:  THE SOCIALISTS ON THE THRESHOLD OF POWER,1982-10-01,18,,North Atlantic Treaty Organisation (15); Defense Intelligence Agency (1); Soviet Union (1); ,Afghanistan (1); ,Algeria (1); Chad (1); Andalusia (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp83-00857r000100160002-3
cia-rdp84s00556r000200030004-8,52,PAKISTAN:  IMPLICATIONS OF LABOR EMIGRATION TO THE MIDDLE EAST,1983-05-01,21,Muhammad Zia-ul-Haq (12); ,Soviet Union (1); ,Afghanistan (1); ,Pakistan (40); Iran (4); Saudi Arabia (8); Kuwait (6); Iraq (3); Karachi (1); Nationalism (1); Algeria (1); Chad (1); Philippines (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp84s00556r000200030004-8
cia-rdp88-01070r000200850008-7,1,ABC NIGHTLINE,1983-09-01,12,Yuri Andropov (2); Andrei Gromyko (1); Jimmy Carter (2); Stansfield Turner (5); Ronald Reagan (3); ,Central Intelligence Agency (1); Soviet Union (20); Politburo (2); ,Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp88-01070r000200850008-7
cia-rdp83m00914r002700060008-3,1,YUGOSLAVIA: THE STRAINS BEGIN TO TELL,1982-11-22,18,,Warsaw Pact (1); ,Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp83m00914r002700060008-3
cia-rdp83b00140r000100120003-9,79,USG POLICY TOWARD TURKEY,1981-09-05,36,Michael Johns (1); Ronald Reagan (1); ,North Atlantic Treaty Organisation (59); Warsaw Pact (2); ,Afghanistan (1); ,Iran (3); Egypt (1); Iraq (1); Iranian revolution (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp83b00140r000100120003-9
cia-rdp83s00855r000200150006-2,1,PERU-USSR:  IMPLICATIONS OF THE MILITARY RELATIONSHIP,1982-12-01,25,Mao Zedong (1); ,Defense Intelligence Agency (1); Soviet Union (1); ,Afghanistan (1); ,Egypt (1); helicopters (6); tanks (11); Artillery (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp83s00855r000200150006-2
cia-rdp85b00652r000100010037-4,0,DDI REMARKS,1983-01-13,24,,Soviet Union (2); ,,Iran (2); Egypt (1); Iraq (1); Philippines (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp85b00652r000100010037-4
cia-rdp83-00857r000100140001-6,1,THE SWEDISH ELECTION:  A SOCIAL DEMOCRATIC RETURN TO POWER?,1982-09-01,15,,Warsaw Pact (1); ,Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp83-00857r000100140001-6
cia-rdp83-00857r000200020002-7,1,YUGOSLAVIA: THE STRAINS BEGIN TO TELL,1982-12-01,18,,Warsaw Pact (1); ,Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp83-00857r000200020002-7
cia-rdp03t02547r000100820001-1,1,DOMINICAN REPUBLIC:  ELECTION PROSPECTS,1982-05-01,26,Ronald Reagan (1); ,,Afghanistan (1); ,Czechoslovakia (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp03t02547r000100820001-1
cia-rdp03t02547r000100170001-3,1,GRENADA:  TWO YEARS AFTER THE COUP,1981-05-01,16,,United Nations (2); Soviet Union (5); ,Afghanistan (1); ,Small Arms (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp03t02547r000100170001-3
cia-rdp86m00886r002700010009-6,35,DS&T WEEKLY ACTIVITIES FOR 9 NOVEMBER 1984,1984-11-09,32,Michael Johns (1); Michael G. Vickers (6); Jimmy Carter (1); Zbigniew Brzezinski (1); Robert Gates (4); Stansfield Turner (2); Charlie Wilson (4); ,North Atlantic Treaty Organisation (3); State Department (8); Defense Intelligence Agency (4); ,Afghanistan (1); ,Pakistan (7); Tunisia (3); Chad (4); Philippines (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp86m00886r002700010009-6
cia-rdp94-01353r002001440013-4,2,TAKE 1 OF SEVERAL--COMMENTARY LIST:  MOSCOW CONSOLIDATED 9 APR 83,1983-04-09,20,,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002001440013-4
cia-rdp95b00895r000300030023-5,3,AMENDMENT NO. 2310 (PURPOSE:  TO PROHIBIT CERTAIN ASSISTANCE TO THE KHMER ROUGE),1983-10-20,6,Michael Johns (2); Charlie Wilson (1); Howard Hart (1); ,United Nations (17); Soviet Union (2); KGB (1); ,Afghanistan (1); ,Iran (1); Iraq (1); malnutrition (1); Chad (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp95b00895r000300030023-5
cia-rdp85-01156r000300370003-2,3,REPORT OF THE TASK FORCE AND INTERNATIONAL SUPPLY-DEMAND BALANCE,1984-05-03,27,,,Afghanistan (1); ,Pakistan (1); Iran (2); Morocco (2); Tunisia (2); Kuwait (1); Egypt (1); Iraq (1); Czechoslovakia (1); Mongolia (1); Algeria (1); Chad (1); Somalia (1); Philippines (1); Burma (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp85-01156r000300370003-2
cia-rdp94-01353r002101580003-9,4,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 12 OCT 83,1983-10-12,28,,Inter-Services Intelligence (1); North Atlantic Treaty Organisation (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002101580003-9
cia-rdp94-01353r002101560012-1,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 23 SEP 83,1983-09-23,19,,United States Senate (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002101560012-1
cia-rdp94-01353r002101570013-9,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 9 OCT 83,1983-10-09,20,,,,rockets (2); Small Arms (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002101570013-9
cia-rdp94-01353r002101570011-1,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 6 OCT 83,1983-10-06,22,Cyrus Vance (1); ,,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002101570011-1
cia-rdp94-01353r002101550003-2,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 31 AUG 83,1983-08-31,24,,,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002101550003-2
cia-rdp94-01353r002101550007-8,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 4 SEP 83,1983-09-04,20,,,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002101550007-8
cia-rdp94-01353r002101540001-5,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 15 AUG 83,1983-08-15,20,,,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002101540001-5
